Customer ID,Total_Revenue,Total_Orders,Total_Items,Avg_Order_Value,Segment
17735,17244.93,26,10901,663.2665384615385,VIP
17736,377.44,3,238,125.81333333333333,Low Value
17737,168.24,2,108,84.12,Low Value
17738,4183.56,13,2776,321.81230769230774,High Value
17739,7730.59,18,2335,429.4772222222222,High Value
17740,426.9,6,222,71.14999999999999,Low Value
17741,101.1,2,114,50.55,Low Value
17742,2098.48,11,653,190.7709090909091,Mid Value
17743,229.2,1,96,229.2,Low Value
17744,2649.14,7,3826,378.4485714285714,Mid Value
17745,600.34,2,164,300.17,Mid Value
17746,904.1800000000001,4,688,226.04500000000002,Mid Value
17747,71.4,1,12,71.4,Low Value
17748,358.15,1,111,358.15,Low Value
17749,1026.18,3,446,342.06,Mid Value
17750,1797.57,9,3957,199.73,Mid Value
17751,157.85999999999999,1,147,157.85999999999999,Low Value
17752,80.64,1,192,80.64,Low Value
17753,390.56,4,128,97.64,Low Value
17754,4577.53,13,4441,352.11769230769227,High Value
17756,733.7,3,400,244.5666666666667,Mid Value
17757,9422.45,56,5163,168.25803571428574,High Value
17758,5012.53,12,3236,417.7108333333333,High Value
17759,1276.91,5,976,255.382,Mid Value
17760,918.93,6,696,153.155,Mid Value
17761,712.78,1,398,712.78,Mid Value
17762,129.75,1,129,129.75,Low Value
17763,86.15,4,41,21.5375,Low Value
17764,1623.64,5,729,324.728,Mid Value
17765,530.8,4,197,132.7,Mid Value
17766,299.61,2,155,149.805,Low Value
17767,413.05,2,198,206.525,Low Value
17768,3509.51,7,2433,501.35857142857145,High Value
17769,7103.08,17,3176,417.82823529411763,High Value
17770,1143.27,5,365,228.654,Mid Value
17771,387.41,4,373,96.8525,Low Value
17772,384.77,3,122,128.25666666666666,Low Value
17773,585.27,2,260,292.635,Mid Value
17774,3328.05,9,1609,369.78333333333336,High Value
17775,56.4,1,72,56.4,Low Value
17776,338.56,2,277,169.28,Low Value
17777,665.86,3,507,221.95333333333335,Mid Value
17778,197.70000000000002,1,214,197.70000000000002,Low Value
17779,658.57,3,397,219.52333333333334,Mid Value
17780,352.91,3,158,117.63666666666667,Low Value
17781,188.02,2,34,94.01,Low Value
17782,679.02,2,538,339.51,Mid Value
17783,379.91,3,439,126.63666666666667,Low Value
17784,112.86,1,72,112.86,Low Value
17785,403.38,3,227,134.46,Low Value
17786,278.74,2,200,139.37,Low Value
17787,2601.4700000000003,4,1266,650.3675000000001,Mid Value
17788,1117.9,2,211,558.95,Mid Value
17789,397.15,2,199,198.575,Low Value
17790,2783.61,20,1389,139.1805,Mid Value
17791,106.1,1,46,106.1,Low Value
17792,370.05,2,151,185.025,Low Value
17793,323.04,1,232,323.04,Low Value
17794,147.3,2,46,73.65,Low Value
17795,350.39,2,341,175.195,Low Value
17796,1361.99,7,379,194.57,Mid Value
17797,1985.87,8,1090,248.23375,Mid Value
17798,183.09,1,142,183.09,Low Value
17799,6341.89,20,3707,317.09450000000004,High Value
17800,1199.01,9,736,133.22333333333333,Mid Value
17801,798.3299999999999,3,838,266.10999999999996,Mid Value
17802,5053.12,10,2786,505.312,High Value
17803,184.66,1,98,184.66,Low Value
17804,385.23,3,195,128.41,Low Value
17805,927.03,2,1126,463.515,Mid Value
17806,546.04,1,727,546.04,Mid Value
17807,437.87,3,262,145.95666666666668,Low Value
17808,262.64,4,143,65.66,Low Value
17809,11337.39,20,3353,566.8695,VIP
17810,374.81,2,119,187.405,Low Value
17811,9609.8,47,5327,204.46382978723403,High Value
17812,1165.8899999999999,7,612,166.55571428571426,Mid Value
17813,1770.8799999999999,5,790,354.176,Mid Value
17814,1617.32,2,1440,808.66,Mid Value
17815,591.96,1,612,591.96,Mid Value
17816,112.32,6,96,18.72,Low Value
17817,807.85,6,365,134.64166666666668,Mid Value
17818,130.18,1,90,130.18,Low Value
17819,6612.5199999999995,12,1849,551.0433333333333,High Value
17820,183.56,1,112,183.56,Low Value
17821,334.62,1,162,334.62,Low Value
17822,2188.5,5,1389,437.7,Mid Value
17823,494.25,2,262,247.125,Low Value
17824,298.4,1,408,298.4,Low Value
17825,731.96,4,540,182.99,Mid Value
17826,134.59,1,85,134.59,Low Value
17827,2388.05,6,1592,398.0083333333334,Mid Value
17828,1820.09,4,667,455.0225,Mid Value
17829,4756.74,5,3009,951.348,High Value
17830,398.7,3,92,132.9,Low Value
17831,35.400000000000006,1,12,35.400000000000006,Low Value
17832,155.37,1,208,155.37,Low Value
17833,342.36,1,145,342.36,Low Value
17834,730.47,2,687,365.235,Mid Value
17835,350.64,3,348,116.88,Low Value
17836,110.21000000000001,1,88,110.21000000000001,Low Value
17837,1593.38,8,518,199.1725,Mid Value
17838,6722.900000000001,13,4149,517.1461538461539,High Value
17839,338.8,1,285,338.8,Low Value
17840,185.72,1,138,185.72,Low Value
17841,70884.07,211,37558,335.94345971563985,VIP
17842,430.69,1,89,430.69,Low Value
17843,326.23,2,276,163.115,Low Value
17844,51.559999999999995,1,52,51.559999999999995,Low Value
17845,598.19,4,196,149.5475,Mid Value
17846,2033.1,1,1,2033.1,Mid Value
17847,129.69,2,29,64.845,Low Value
17848,3650.9,30,1438,121.69666666666667,High Value
17849,1063.76,8,224,132.97,Mid Value
17850,56600.08,155,22785,365.1618064516129,VIP
17851,1563.34,6,938,260.5566666666667,Mid Value
17852,663.21,5,376,132.642,Mid Value
17853,1608.19,3,627,536.0633333333334,Mid Value
17854,1071.45,6,610,178.57500000000002,Mid Value
17855,417.94,1,394,417.94,Low Value
17856,1418.03,4,842,354.5075,Mid Value
17857,28682.24,24,22060,1195.0933333333335,VIP
17858,12797.65,30,5483,426.5883333333333,VIP
17859,148.21,1,127,148.21,Low Value
17860,1015.54,4,817,253.885,Mid Value
17861,5127.69,18,4574,284.87166666666667,High Value
17862,1279.09,4,443,319.7725,Mid Value
17863,5745.2,12,4952,478.76666666666665,High Value
17864,924.32,5,1121,184.864,Mid Value
17865,26374.39,46,12985,573.356304347826,VIP
17866,1134.95,3,535,378.31666666666666,Mid Value
17867,1621.2800000000002,15,672,108.08533333333335,Mid Value
17868,234.65,1,91,234.65,Low Value
17869,1036.16,7,560,148.02285714285716,Mid Value
17870,3108.15,13,1877,239.08846153846156,High Value
17871,1118.99,5,713,223.798,Mid Value
17872,235.87,1,176,235.87,Low Value
17873,6515.88,18,4312,361.99333333333334,High Value
17874,683.46,6,221,113.91000000000001,Mid Value
17875,167.1,1,98,167.1,Low Value
17876,3424.02,3,1958,1141.34,High Value
17877,237.61,1,98,237.61,Low Value
17878,1412.33,3,1038,470.77666666666664,Mid Value
17879,178.51999999999998,1,45,178.51999999999998,Low Value
17880,824.9200000000001,3,466,274.97333333333336,Mid Value
17881,133.35000000000002,1,32,133.35000000000002,Low Value
17882,313.46,2,134,156.73,Low Value
17883,995.85,7,481,142.2642857142857,Mid Value
17884,3072.89,20,3088,153.6445,High Value
17885,190.19,1,167,190.19,Low Value
17886,1608.38,6,725,268.06333333333333,Mid Value
17887,111.35,1,30,111.35,Low Value
17888,1820.44,25,1544,72.8176,Mid Value
17889,774.87,7,417,110.69571428571429,Mid Value
17890,602.09,2,416,301.045,Mid Value
17891,203.85999999999999,1,393,203.85999999999999,Low Value
17892,244.1,3,109,81.36666666666666,Low Value
17893,112.25,1,161,112.25,Low Value
17894,2453.38,18,1020,136.29888888888888,Mid Value
17895,98.0,1,130,98.0,Low Value
17896,256.32,1,288,256.32,Low Value
17897,2585.0,9,1043,287.22222222222223,Mid Value
17898,299.18,4,251,74.795,Low Value
17899,155.8,1,171,155.8,Low Value
17900,112.19999999999999,2,73,56.099999999999994,Low Value
17901,260.08,3,38,86.69333333333333,Low Value
17902,216.39999999999998,1,526,216.39999999999998,Low Value
17903,381.09000000000003,1,142,381.09000000000003,Low Value
17904,191.67,1,63,191.67,Low Value
17905,2383.52,13,1373,183.3476923076923,Mid Value
17906,72.9,1,26,72.9,Low Value
17907,291.76,1,1046,291.76,Low Value
17908,1411.54,5,856,282.308,Mid Value
17909,132.55,1,41,132.55,Low Value
17910,261.7,1,121,261.7,Low Value
17911,366.23,1,223,366.23,Low Value
17912,375.5,6,216,62.583333333333336,Low Value
17913,3479.64,14,1745,248.54571428571427,High Value
17914,336.43,1,473,336.43,Low Value
17915,242.13,1,191,242.13,Low Value
17916,43.87,2,90,21.935,Low Value
17917,341.28,3,187,113.75999999999999,Low Value
17918,396.39,3,352,132.13,Low Value
17919,1840.32,2,1452,920.16,Mid Value
17920,24516.46,54,12666,454.0085185185185,VIP
17921,2423.5,10,1002,242.35,Mid Value
17922,170.4,1,49,170.4,Low Value
17923,497.0,3,140,165.66666666666666,Low Value
17924,3536.7000000000003,8,1268,442.08750000000003,High Value
17925,488.16,1,144,488.16,Low Value
17926,1035.49,5,572,207.098,Mid Value
17927,294.0,1,108,294.0,Low Value
17928,341.24,3,222,113.74666666666667,Low Value
17929,3082.1,12,434,256.84166666666664,High Value
17930,4275.22,13,3795,328.86307692307696,High Value
17931,3437.29,14,1937,245.5207142857143,High Value
17932,1331.57,3,789,443.8566666666666,Mid Value
17933,114.69,1,63,114.69,Low Value
17934,1049.15,3,628,349.7166666666667,Mid Value
17935,686.14,7,244,98.02,Mid Value
17936,389.84,1,262,389.84,Low Value
17937,4301.22,7,1754,614.46,High Value
17938,144.29,1,53,144.29,Low Value
17939,99.14,1,40,99.14,Low Value
17940,30393.19,16,85580,1899.574375,VIP
17941,1433.28,4,1108,358.32,Mid Value
17942,77.50000000000001,1,38,77.50000000000001,Low Value
17944,75.41,1,85,75.41,Low Value
17945,360.35,3,244,120.11666666666667,Low Value
17946,149.57999999999998,2,75,74.78999999999999,Low Value
17947,176.68,1,168,176.68,Low Value
17948,358.56000000000006,1,144,358.56000000000006,Low Value
17949,118628.08,118,60658,1005.3227118644068,VIP
17950,1432.81,7,847,204.68714285714285,Mid Value
17951,1636.0800000000002,4,898,409.02000000000004,Mid Value
17952,819.61,4,504,204.9025,Mid Value
17953,160.82,1,99,160.82,Low Value
17954,3966.05,19,3265,208.73947368421054,High Value
17955,949.9,6,681,158.31666666666666,Mid Value
17956,12.75,1,1,12.75,Low Value
17957,111.68,1,287,111.68,Low Value
17958,973.88,2,284,486.94,Mid Value
17959,140.75,1,49,140.75,Low Value
17960,135.08,3,60,45.02666666666667,Low Value
17961,2995.54,100,1537,29.9554,Mid Value
17962,687.42,4,651,171.855,Mid Value
17963,651.51,4,344,162.8775,Mid Value
17964,733.46,2,496,366.73,Mid Value
17965,7240.9800000000005,29,4525,249.6889655172414,High Value
17966,1974.42,10,3943,197.442,Mid Value
17967,357.28999999999996,2,198,178.64499999999998,Low Value
17968,888.04,4,525,222.01,Mid Value
17969,2369.94,20,1017,118.497,Mid Value
17970,582.59,1,525,582.59,Mid Value
17971,161.94,1,62,161.94,Low Value
17972,136.04,1,37,136.04,Low Value
17973,337.04,1,176,337.04,Low Value
17974,1858.06,6,1243,309.6766666666667,Mid Value
17975,7028.83,24,2271,292.86791666666664,High Value
17976,706.38,1,212,706.38,Mid Value
17977,1565.6299999999999,2,2062,782.8149999999999,Mid Value
17978,1461.76,4,1797,365.44,Mid Value
17979,757.71,4,397,189.4275,Mid Value
17980,1033.42,4,782,258.355,Mid Value
17981,239.12,1,260,239.12,Low Value
17982,138.18,1,117,138.18,Low Value
17983,171.71,1,108,171.71,Low Value
17984,1191.27,5,973,238.254,Mid Value
17985,634.95,1,183,634.95,Mid Value
17986,20.8,1,10,20.8,Low Value
17987,1003.64,5,1015,200.728,Mid Value
17988,489.54,14,186,34.96714285714286,Low Value
17989,228.82999999999998,1,329,228.82999999999998,Low Value
17990,1527.6100000000001,6,777,254.6016666666667,Mid Value
17991,320.55,3,100,106.85000000000001,Low Value
17992,254.13,1,131,254.13,Low Value
17993,235.19,1,112,235.19,Low Value
17994,2313.32,11,2194,210.3018181818182,Mid Value
17995,495.48,3,263,165.16,Low Value
17996,482.33,3,587,160.77666666666667,Low Value
17997,1970.6699999999998,8,2298,246.33374999999998,Mid Value
17998,639.24,3,561,213.08,Mid Value
17999,730.9,3,395,243.63333333333333,Mid Value
18000,124.25,1,109,124.25,Low Value
18001,953.84,6,893,158.97333333333333,Mid Value
18002,249.92,4,72,62.48,Low Value
18003,358.61,1,299,358.61,Low Value
18004,169.47,1,78,169.47,Low Value
18005,249.72,2,93,124.86,Low Value
18006,997.86,4,403,249.465,Mid Value
18007,220.32,1,252,220.32,Low Value
18008,19787.13,23,7830,860.3100000000001,VIP
18009,2155.83,8,653,269.47875,Mid Value
18010,174.8,1,60,174.8,Low Value
18011,527.03,2,198,263.515,Mid Value
18012,115.3,1,63,115.3,Low Value
18013,187.29,2,285,93.645,Low Value
18014,166.42,1,68,166.42,Low Value
18015,120.03,1,157,120.03,Low Value
18016,1960.46,7,1209,280.0657142857143,Mid Value
18017,688.0,4,400,172.0,Mid Value
18018,297.99,4,186,74.4975,Low Value
18019,38.45,1,7,38.45,Low Value
18020,190.48000000000002,1,67,190.48000000000002,Low Value
18021,227.06,2,169,113.53,Low Value
18022,1651.79,5,1390,330.358,Mid Value
18024,389.78,2,184,194.89,Low Value
18025,1177.72,6,1053,196.28666666666666,Mid Value
18026,2074.07,2,530,1037.035,Mid Value
18027,115.31,1,78,115.31,Low Value
18028,192.05,1,133,192.05,Low Value
18029,433.77,1,253,433.77,Low Value
18030,230.64999999999998,2,67,115.32499999999999,Low Value
18031,462.09999999999997,1,300,462.09999999999997,Low Value
18032,73.5,1,42,73.5,Low Value
18033,97.97,1,253,97.97,Low Value
18034,793.7,3,992,264.56666666666666,Mid Value
18035,1276.74,5,1161,255.348,Mid Value
18036,1563.6399999999999,11,748,142.1490909090909,Mid Value
18037,167.42,15,37,11.161333333333333,Low Value
18038,149.41,1,85,149.41,Low Value
18039,579.17,4,570,144.7925,Mid Value
18040,357.20000000000005,2,148,178.60000000000002,Low Value
18041,8752.38,38,7859,230.32578947368418,High Value
18042,281.15,2,69,140.575,Low Value
18043,875.97,3,454,291.99,Mid Value
18044,3505.61,18,1598,194.75611111111112,High Value
18045,189.4,1,142,189.4,Low Value
18046,189.63,1,44,189.63,Low Value
18047,342.69,2,138,171.345,Low Value
18048,401.73,3,258,133.91,Low Value
18049,556.52,2,425,278.26,Mid Value
18050,412.06,2,250,206.03,Low Value
18051,2282.28,7,1661,326.04,Mid Value
18052,10877.18,1,17766,10877.18,VIP
18053,571.07,3,409,190.35666666666668,Mid Value
18054,176.5,1,96,176.5,Low Value
18055,11195.57,14,3839,799.6835714285714,VIP
18056,554.6,2,334,277.3,Mid Value
18057,1203.56,3,978,401.18666666666667,Mid Value
18058,774.06,3,394,258.02,Mid Value
18059,306.46,3,258,102.15333333333332,Low Value
18060,1185.46,2,902,592.73,Mid Value
18061,6488.97,28,3607,231.7489285714286,High Value
18062,1632.67,6,831,272.1116666666667,Mid Value
18063,186.60000000000002,2,48,93.30000000000001,Low Value
18064,4495.03,11,2709,408.6390909090909,High Value
18065,5866.63,29,2265,202.29758620689657,High Value
18066,1440.4,3,535,480.1333333333334,Mid Value
18067,396.33,1,189,396.33,Low Value
18068,101.69999999999999,1,6,101.69999999999999,Low Value
18069,4540.56,11,3227,412.77818181818185,High Value
18070,314.1,1,86,314.1,Low Value
18071,1428.63,6,835,238.10500000000002,Mid Value
18072,247.44,1,288,247.44,Low Value
18073,3877.5200000000004,12,3108,323.1266666666667,High Value
18074,1509.04,2,551,754.52,Mid Value
18075,5783.29,20,3281,289.1645,High Value
18076,151.49,1,164,151.49,Low Value
18077,4338.56,18,3233,241.03111111111113,High Value
18078,844.6,4,431,211.15,Mid Value
18079,4242.75,5,8815,848.55,High Value
18080,1231.5,2,642,615.75,Mid Value
18081,343.45,3,195,114.48333333333333,Low Value
18082,703.37,1,621,703.37,Mid Value
18083,470.72999999999996,1,270,470.72999999999996,Low Value
18084,812.93,3,761,270.97666666666663,Mid Value
18085,1645.75,4,585,411.4375,Mid Value
18086,101.34,1,106,101.34,Low Value
18087,14761.519999999999,17,7775,868.3247058823529,VIP
18088,167.67000000000002,1,109,167.67000000000002,Low Value
18089,428.45,1,95,428.45,Low Value
18090,349.4,1,321,349.4,Low Value
18091,360.85,1,539,360.85,Low Value
18092,16179.44,18,8830,898.8577777777778,VIP
18093,4452.71,8,3429,556.58875,High Value
18094,6391.52,13,4164,491.65538461538466,High Value
18095,2303.09,5,1623,460.61800000000005,Mid Value
18096,1805.28,6,1483,300.88,Mid Value
18097,4663.32,11,2740,423.9381818181818,High Value
18098,550.84,1,217,550.84,Mid Value
18099,168.31,1,149,168.31,Low Value
18100,451.56,1,440,451.56,Low Value
18101,629.16,5,250,125.832,Mid Value
18102,608821.65,145,188340,4198.77,VIP
18103,105.8,1,23,105.8,Low Value
18104,754.64,1,362,754.64,Mid Value
18105,113.48000000000002,1,46,113.48000000000002,Low Value
18106,1461.46,6,512,243.57666666666668,Mid Value
18107,167.13,1,66,167.13,Low Value
18108,848.8100000000001,3,261,282.93666666666667,Mid Value
18109,9893.96,38,4885,260.3673684210526,High Value
18110,435.43,2,186,217.715,Low Value
18111,405.85,1,232,405.85,Low Value
18112,775.96,4,447,193.99,Mid Value
18113,152.64000000000001,1,144,152.64000000000001,Low Value
18114,220.1,1,55,220.1,Low Value
18115,9.700000000000001,1,3,9.700000000000001,Low Value
18116,2154.3,13,1281,165.71538461538464,Mid Value
18117,320.72,1,618,320.72,Low Value
18118,6733.22,29,3417,232.18,High Value
18119,362.24,1,250,362.24,Low Value
18120,111.15,1,31,111.15,Low Value
18121,673.1,2,450,336.55,Mid Value
18122,1826.21,6,1234,304.36833333333334,Mid Value
18123,684.59,3,629,228.1966666666667,Mid Value
18124,111.53,1,51,111.53,Low Value
18125,1142.99,4,804,285.7475,Mid Value
18126,206.82999999999998,1,144,206.82999999999998,Low Value
18127,561.53,4,252,140.3825,Mid Value
18128,420.04,1,221,420.04,Low Value
18129,112.55000000000001,1,48,112.55000000000001,Low Value
18130,1059.39,3,824,353.13000000000005,Mid Value
18131,222.95999999999998,1,552,222.95999999999998,Low Value
18132,226.9,1,216,226.9,Low Value
18133,931.4999999999999,1,1350,931.4999999999999,Mid Value
18134,445.0,2,128,222.5,Low Value
18135,1249.6200000000001,10,753,124.96200000000002,Mid Value
18136,1631.3600000000001,5,860,326.27200000000005,Mid Value
18137,145.99,2,59,72.995,Low Value
18138,152.65,1,38,152.65,Low Value
18139,8438.34,6,5557,1406.39,High Value
18140,536.41,1,395,536.41,Mid Value
18141,882.47,2,433,441.235,Mid Value
18142,1019.52,2,1276,509.76,Mid Value
18143,1000.16,2,570,500.08,Mid Value
18144,5058.0,19,2239,266.2105263157895,High Value
18145,5617.79,11,5107,510.7081818181818,High Value
18146,160.35000000000002,2,153,80.17500000000001,Low Value
18147,179.33999999999997,2,203,89.66999999999999,Low Value
18148,114.10000000000001,1,64,114.10000000000001,Low Value
18149,1624.71,7,918,232.10142857142858,Mid Value
18150,566.58,3,332,188.86,Mid Value
18151,1879.44,6,986,313.24,Mid Value
18152,426.69,1,75,426.69,Low Value
18153,246.22,1,200,246.22,Low Value
18154,932.6,5,626,186.52,Mid Value
18155,371.62,3,266,123.87333333333333,Low Value
18156,941.1700000000001,2,374,470.58500000000004,Mid Value
18157,215.35,1,146,215.35,Low Value
18158,453.4,2,354,226.7,Low Value
18159,530.15,1,139,530.15,Mid Value
18160,1003.88,3,519,334.62666666666667,Mid Value
18161,1803.1000000000001,6,965,300.5166666666667,Mid Value
18162,379.16,1,335,379.16,Low Value
18163,728.84,1,452,728.84,Mid Value
18164,399.65000000000003,1,184,399.65000000000003,Low Value
18165,302.46000000000004,1,254,302.46000000000004,Low Value
18166,175.5,1,90,175.5,Low Value
18167,1384.8600000000001,3,382,461.62000000000006,Mid Value
